Latitude,Longitude,City,Country,blurb,transportation,accommodations_hotels,accommodations_hostels,restaurants,evenings_bars,evenings_nightlife,evenings_weekly,tourscore,accommodations_popup,transportation_popup,restaurants_popup,evenings_popup,blogs,slides
37.0046,-121.5854,Gilroy,United States,,,,,,,,,,,,,,,
43.8031,143.8947,Kōenchō,Japan,,,,,,,,,,,,,,,
9.1744,77.8688,Kovilpatti,India,,,,,,,,,,,,,,,
31.5283,45.2039,Ar Rumaythah,Iraq,,,,,,,,,,,,,,,
0.1867,30.0881,Kasese,Uganda,,,,,,,,,,,,,,,
37.9477,-122.3389,Richmond,United States,,,,,,,,,,,,,,,
29.37,78.13,Bijnor,India,,,,,,,,,,,,,,,
51.73,0.48,Chelmsford,United Kingdom,,,,,,,,,,,,,,,
47.9558,21.7168,Nyíregyháza,Hungary,,,,,,,,,,,,,,,
-42.7667,-65.05,Puerto Madryn,Argentina,,,,,,,,,,,,,,,
14.17,121.22,Los Baños,Philippines,,,,,,,,,,,,,,,
-19.8858,-43.8069,Sabará,Brazil,,,,,,,,,,,,,,,
50.3597,7.5978,Koblenz,Germany,,,,,,,,,,,,,,,
30.3751,-90.0904,Mandeville,United States,,,,,,,,,,,,,,,
20.5397,-100.4414,El Pueblito,Mexico,,,,,,,,,,,,,,,
14.7916,-16.9249,Thiès,Senegal,,,,,,,,,,,,,,,
42.6833,26.3333,Sliven,Bulgaria,,,,,,,,,,,,,,,
48.9356,2.3539,Saint-Denis,France,,,,,,,,,,,,,,,
54.1667,19.4,Elbląg,Poland,,,,,,,,,,,,,,,
-7.8339,-34.9058,Igarassu,Brazil,,,,,,,,,,,,,,,
23.1252,-82.3007,Guanabacoa,Cuba,,,,,,,,,,,,,,,
24.4167,100.1,Aihua,China,,,,,,,,,,,,,,,
22.5703,58.1211,Al Muḑaybī,Oman,,,,,,,,,,,,,,,
34.1202,72.4702,Swabi,Pakistan,,,,,,,,,,,,,,,
10.35,-75.3333,Turbaco,Colombia,,,,,,,,,,,,,,,
19.7,-103.4667,Ciudad Guzmán,Mexico,,,,,,,,,,,,,,,
19.9617,-97.2108,Tlapacoyan,Mexico,,,,,,,,,,,,,,,
1.0833,42.5833,Bu’aale,Somalia,,,,,,,,,,,,,,,
41.3814,60.3611,Xiva,Uzbekistan,,,,,,,,,,,,,,,
33.9667,133.2833,Niihama,Japan,,,,,,,,,,,,,,,
43.0962,-75.2261,Utica,United States,,,,,,,,,,,,,,,
18.0127,-66.6212,Ponce,Puerto Rico,,,,,,,,,,,,,,,
12.8531,44.9722,Al Manşūrah,Yemen,,,,,,,,,,,,,,,
40.65,35.8331,Amasya,Turkey,,,,,,,,,,,,,,,
29.4874,-95.1087,League City,United States,,,,,,,,,,,,,,,
32.0,14.0,Ben Guerir,Morocco,,,,,,,,,,,,,,,
-7.58,108.8828,Rawajaya,Indonesia,,,,,,,,,,,,,,,
29.8554,-93.9264,Port Arthur,United States,,,,,,,,,,,,,,,
34.0514,131.5625,Hōfu,Japan,,,,,,,,,,,,,,,
36.3145,139.5783,Sano,Japan,,,,,,,,,,,,,,,
42.6389,-71.3217,Lowell,United States,,,,,,,,,,,,,,,
22.6352,88.4143,Dam Dam,India,,,,,,,,,,,,,,,
36.935,101.6736,Qiaotou,China,,,,,,,,,,,,,,,
34.3483,132.3317,Hatsukaichi,Japan,,,,,,,,,,,,,,,
53.55,8.5833,Bremerhaven,Germany,,,,,,,,,,,,,,,
44.7567,19.2156,Bijeljina,Bosnia and Herzegovina,,,,,,,,,,,,,,,
34.8617,-1.7306,Maghnia,Algeria,,,,,,,,,,,,,,,
34.0326,-118.1691,East Los Angeles,United States,,,,,,,,,,,,,,,
40.4039,115.5189,Shacheng,China,,,,,,,,,,,,,,,
44.6333,41.9333,Nevinnomyssk,Russia,,,,,,,,,,,,,,,
27.4722,89.6361,Thimphu,Bhutan,,,,,,,,,,,,,,,
33.1246,-117.2834,Carlsbad,United States,,,,,,,,,,,,,,,
13.4231,123.4122,Iriga City,Philippines,,,,,,,,,,,,,,,
57.7304,12.92,Borås,Sweden,,,,,,,,,,,,,,,
14.8869,120.8569,Plaridel,Philippines,,,,,,,,,,,,,,,
-18.17,-47.9419,Catalão,Brazil,,,,,,,,,,,,,,,
25.1239,68.5389,Tando Muhammad Khan,Pakistan,,,,,,,,,,,,,,,
33.4862,36.3461,Jaramānā,Syria,,,,,,,,,,,,,,,
37.3,127.6333,Yŏju,"Korea, South",,,,,,,,,,,,,,,
38.4278,27.4161,Kemalpaşa,Turkey,,,,,,,,,,,,,,,
-25.1754,46.0882,Ambovombe,Madagascar,,,,,,,,,,,,,,,
6.7364,2.6581,Sakété,Benin,,,,,,,,,,,,,,,
52.1333,4.6667,Alphen aan den Rijn,Netherlands,,,,,,,,,,,,,,,
0.3833,32.9242,Lugazi,Uganda,,,,,,,,,,,,,,,
-1.5167,37.2667,Machakos,Kenya,,,,,,,,,,,,,,,
42.0383,-88.324,Elgin,United States,,,,,,,,,,,,,,,
13.826,121.396,San Juan,Philippines,,,,,,,,,,,,,,,
3.1664,113.036,Bintulu,Malaysia,,,,,,,,,,,,,,,
-0.4,116.9667,Tenggarong,Indonesia,,,,,,,,,,,,,,,
50.4667,4.8667,Namur,Belgium,,,,,,,,,,,,,,,
48.1333,17.1167,Petržalka,Slovakia,,,,,,,,,,,,,,,
10.6978,1.0633,Matéri,Benin,,,,,,,,,,,,,,,
34.7687,137.9984,Kakegawa,Japan,,,,,,,,,,,,,,,
27.4409,109.678,Zhijiang,China,,,,,,,,,,,,,,,
-6.9764,108.4844,Kuningan,Indonesia,,,,,,,,,,,,,,,
42.4918,-92.3522,Waterloo,United States,,,,,,,,,,,,,,,
-14.0814,14.0931,Quilengues,Angola,,,,,,,,,,,,,,,
4.271,117.896,Tawau,Malaysia,,,,,,,,,,,,,,,
-23.5286,-46.345,Poá,Brazil,,,,,,,,,,,,,,,
27.1978,60.6836,Īrānshahr,Iran,,,,,,,,,,,,,,,
6.6667,2.7167,Ifanhim,Benin,,,,,,,,,,,,,,,
9.8608,2.7181,Ndali,Benin,,,,,,,,,,,,,,,
-12.8939,-38.3269,Lauro de Freitas,Brazil,,,,,,,,,,,,,,,
35.95,68.7,Pul-e Khumrī,Afghanistan,,,,,,,,,,,,,,,
35.8795,139.5198,Fujimino,Japan,,,,,,,,,,,,,,,
16.25,-92.1333,Comitán,Mexico,,,,,,,,,,,,,,,
42.5209,-71.7717,Leominster,United States,,,,,,,,,,,,,,,
44.0563,-121.3095,Bend,United States,,,,,,,,,,,,,,,
-11.6667,16.1667,Mungo,Angola,,,,,,,,,,,,,,,
14.83,120.88,Guiguinto,Philippines,,,,,,,,,,,,,,,
-19.6189,-43.2269,Itabira,Brazil,,,,,,,,,,,,,,,
25.9228,68.6206,Shahdadpur,Pakistan,,,,,,,,,,,,,,,
35.0667,128.0833,Sa-ch’on,"Korea, South",,,,,,,,,,,,,,,
-0.3056,100.3692,Bukittinggi,Indonesia,,,,,,,,,,,,,,,
22.7082,89.0718,Sātkhira,Bangladesh,,,,,,,,,,,,,,,
23.0061,72.5165,Vejalpur,India,,,,,,,,,,,,,,,
30.1765,-9.4886,Ait Ali,Morocco,,,,,,,,,,,,,,,
8.3675,124.8656,Manolo Fortich,Philippines,,,,,,,,,,,,,,,
35.2667,136.2667,Hikone,Japan,,,,,,,,,,,,,,,
32.2919,72.2736,Jauharabad,Pakistan,,,,,,,,,,,,,,,
16.07,120.4039,Mangaldan,Philippines,,,,,,,,,,,,,,,
35.0231,136.9022,Tōkai,Japan,,,,,,,,,,,,,,,
13.6964,123.06,Libmanan,Philippines,,,,,,,,,,,,,,,
51.1833,7.2,Remscheid,Germany,,,,,,,,,,,,,,,
-41.15,-71.3,San Carlos de Bariloche,Argentina,,,,,,,,,,,,,,,
-9.4078,-38.2219,Paulo Afonso,Brazil,,,,,,,,,,,,,,,
14.7667,-91.0,Tecpán Guatemala,Guatemala,,,,,,,,,,,,,,,
9.4667,41.0,Āfdem,Ethiopia,,,,,,,,,,,,,,,
42.4959,-96.3901,Sioux City,United States,,,,,,,,,,,,,,,
45.5021,-122.4413,Gresham,United States,,,,,,,,,,,,,,,
36.1314,139.6018,Kazo,Japan,,,,,,,,,,,,,,,
39.6417,22.4167,Lárisa,Greece,,,,,,,,,,,,,,,
57.7713,14.165,Jönköping,Sweden,,,,,,,,,,,,,,,
49.7567,6.6414,Trier,Germany,,,,,,,,,,,,,,,
32.5193,-94.7622,Longview,United States,,,,,,,,,,,,,,,
50.9918,7.1303,Bergisch Gladbach,Germany,,,,,,,,,,,,,,,
14.02,121.58,Tayabas,Philippines,,,,,,,,,,,,,,,
13.47,44.0375,Al Misrākh,Yemen,,,,,,,,,,,,,,,
10.1711,-70.0797,Carora,Venezuela,,,,,,,,,,,,,,,
-34.7667,-58.4,Lomas de Zamora,Argentina,,,,,,,,,,,,,,,
20.72,83.48,Balāngīr,India,,,,,,,,,,,,,,,
-7.83,112.7,Lawang,Indonesia,,,,,,,,,,,,,,,
20.7944,76.6944,Shegaon,India,,,,,,,,,,,,,,,
39.1445,141.1391,Ōshū,Japan,,,,,,,,,,,,,,,
52.55,19.7,Płock,Poland,,,,,,,,,,,,,,,
-19.0,28.9,Nkayi,Zimbabwe,,,,,,,,,,,,,,,
35.1167,136.2,Higashiōmi,Japan,,,,,,,,,,,,,,,
43.1833,141.0,Otaru,Japan,,,,,,,,,,,,,,,
35.1667,-2.9333,Nador,Morocco,,,,,,,,,,,,,,,
-34.8167,-55.95,Ciudad de la Costa,Uruguay,,,,,,,,,,,,,,,
10.2606,-66.6639,Santa Lucía,Venezuela,,,,,,,,,,,,,,,
25.45,68.7167,Goth Tando Sumro,Pakistan,,,,,,,,,,,,,,,
-6.1143,106.5784,Sepatan,Indonesia,,,,,,,,,,,,,,,
9.0436,-69.7489,Guanare,Venezuela,,,,,,,,,,,,,,,
22.9793,88.3748,Magra,India,,,,,,,,,,,,,,,
4.7344,-74.2683,Madrid,Colombia,,,,,,,,,,,,,,,
21.11,82.1,Mahāsamund,India,,,,,,,,,,,,,,,
26.2428,-80.1312,Pompano Beach,United States,,,,,,,,,,,,,,,
30.484,76.594,Rājpura,India,,,,,,,,,,,,,,,
36.7167,37.1167,Kilis,Turkey,,,,,,,,,,,,,,,
45.1333,42.0333,Mikhaylovsk,Russia,,,,,,,,,,,,,,,
35.0002,102.9103,Hezuo,China,,,,,,,,,,,,,,,
-2.2333,-80.9,La Libertad,Ecuador,,,,,,,,,,,,,,,
14.545,-91.0889,Pochuta,Guatemala,,,,,,,,,,,,,,,
7.75,2.1833,Dassa-Zoumé,Benin,,,,,,,,,,,,,,,
35.7057,139.3535,Akishima,Japan,,,,,,,,,,,,,,,
16.1817,75.6958,Bāgalkot,India,,,,,,,,,,,,,,,
18.3194,76.0736,Osmānābād,India,,,,,,,,,,,,,,,
13.0833,-86.35,Estelí,Nicaragua,,,,,,,,,,,,,,,
37.7667,-3.7711,Jaén,Spain,,,,,,,,,,,,,,,
13.7333,-89.05,San Martín,El Salvador,,,,,,,,,,,,,,,
10.3317,1.6914,Kouandé,Benin,,,,,,,,,,,,,,,
26.5191,80.2498,Kaliānpur,India,,,,,,,,,,,,,,,
23.4,76.72,Shujālpur,India,,,,,,,,,,,,,,,
25.25,87.65,Sāhibganj,India,,,,,,,,,,,,,,,
-20.7189,-46.61,Passos,Brazil,,,,,,,,,,,,,,,
14.8769,120.2328,Subic,Philippines,,,,,,,,,,,,,,,
35.8566,139.5492,Fujimi,Japan,,,,,,,,,,,,,,,
10.68,124.8,Baybay,Philippines,,,,,,,,,,,,,,,
38.9347,141.1266,Ichinoseki,Japan,,,,,,,,,,,,,,,
33.9379,-118.1311,Downey,United States,,,,,,,,,,,,,,,
39.1883,27.6089,Soma,Turkey,,,,,,,,,,,,,,,
-19.5389,-40.6308,Colatina,Brazil,,,,,,,,,,,,,,,
36.7524,4.5833,Bou Saada,Algeria,,,,,,,,,,,,,,,
52.6333,4.75,Alkmaar,Netherlands,,,,,,,,,,,,,,,
56.9167,59.9333,Pervouralsk,Russia,,,,,,,,,,,,,,,
7.2519,80.4453,Mawanella,Sri Lanka,,,,,,,,,,,,,,,
14.1142,122.9564,Daet,Philippines,,,,,,,,,,,,,,,
-19.9858,-43.8469,Nova Lima,Brazil,,,,,,,,,,,,,,,
51.585,7.1619,Recklinghausen,Germany,,,,,,,,,,,,,,,
-19.5928,-46.9408,Araxá,Brazil,,,,,,,,,,,,,,,
18.1978,120.5936,Laoag,Philippines,,,,,,,,,,,,,,,
33.5719,-117.1909,Murrieta,United States,,,,,,,,,,,,,,,
55.6667,37.2667,Odintsovo,Russia,,,,,,,,,,,,,,,
56.0167,37.8333,Pushkino,Russia,,,,,,,,,,,,,,,
17.2333,-92.4167,Chilón,Mexico,,,,,,,,,,,,,,,
14.7833,-89.5333,Chiquimula,Guatemala,,,,,,,,,,,,,,,
15.1197,2.0006,Sabara Bangou,Niger,,,,,,,,,,,,,,,
41.1167,28.7333,Kayabaşı,Turkey,,,,,,,,,,,,,,,
2.7833,45.5,Jawhar,Somalia,,,,,,,,,,,,,,,
43.4871,-112.0362,Idaho Falls,United States,,,,,,,,,,,,,,,
14.6,121.0167,Santamesa,Philippines,,,,,,,,,,,,,,,
-13.455,25.835,Kasempa,Zambia,,,,,,,,,,,,,,,
25.9433,-80.2426,Miami Gardens,United States,,,,,,,,,,,,,,,
22.802,88.346,Champdani,India,,,,,,,,,,,,,,,
24.1485,49.0577,Ḩaraḑ,Saudi Arabia,,,,,,,,,,,,,,,
24.2501,72.1822,Dīsa,India,,,,,,,,,,,,,,,
-9.9161,-63.0408,Ariquemes,Brazil,,,,,,,,,,,,,,,
-4.455,-43.8858,Codó,Brazil,,,,,,,,,,,,,,,
33.5328,130.4703,Kasuga,Japan,,,,,,,,,,,,,,,
47.9525,-122.1669,Everett,United States,,,,,,,,,,,,,,,
6.8567,7.3958,Nsukka,Nigeria,,,,,,,,,,,,,,,
11.6667,39.6583,Mersa,Ethiopia,,,,,,,,,,,,,,,
8.0563,-1.7306,Kintampo,Ghana,,,,,,,,,,,,,,,
21.37,74.25,Nandurbar,India,,,,,,,,,,,,,,,
26.068,83.184,Purwa Utar,India,,,,,,,,,,,,,,,
44.5384,18.6671,Tuzla,Bosnia and Herzegovina,,,,,,,,,,,,,,,
27.2399,112.8639,Kaiyun,China,,,,,,,,,,,,,,,
9.417,-70.5,Trujillo,Venezuela,,,,,,,,,,,,,,,
36.535,-6.2975,Cádiz,Spain,,,,,,,,,,,,,,,
42.7677,-86.0984,Holland,United States,,,,,,,,,,,,,,,
32.2986,72.3508,Khushab,Pakistan,,,,,,,,,,,,,,,
15.7133,-88.5899,Puerto Barrios,Guatemala,,,,,,,,,,,,,,,
28.9503,53.6272,Fasā,Iran,,,,,,,,,,,,,,,
14.42,120.85,Rosario,Philippines,,,,,,,,,,,,,,,
50.9272,11.5861,Jena,Germany,,,,,,,,,,,,,,,
48.8611,2.4436,Montreuil,France,,,,,,,,,,,,,,,
16.6164,-11.4044,Kiffa,Mauritania,,,,,,,,,,,,,,,
16.7098,42.955,Al Aḩad al Masāriḩah,Saudi Arabia,,,,,,,,,,,,,,,
35.0113,37.0532,As Salamīyah,Syria,,,,,,,,,,,,,,,
-12.545,-55.7108,Sorriso,Brazil,,,,,,,,,,,,,,,
-1.6333,13.5833,Franceville,Gabon,,,,,,,,,,,,,,,
19.1677,-99.5542,San Antonio la Isla,Mexico,,,,,,,,,,,,,,,
19.7072,-99.7867,San Antonio Enchisi,Mexico,,,,,,,,,,,,,,,
33.6667,-117.9135,Costa Mesa,United States,,,,,,,,,,,,,,,
8.2306,-70.822,Socopó,Venezuela,,,,,,,,,,,,,,,
-26.495,31.388,Manzini,Eswatini,,,,,,,,,,,,,,,
1.6836,31.7222,Masindi,Uganda,,,,,,,,,,,,,,,
20.0667,-97.05,Martínez de la Torre,Mexico,,,,,,,,,,,,,,,
33.4928,-117.1315,Temecula,United States,,,,,,,,,,,,,,,
30.4555,120.4433,Changbang,China,,,,,,,,,,,,,,,
-28.75,31.9,Empangeni,South Africa,,,,,,,,,,,,,,,
30.9166,74.6,Ferozepore,India,,,,,,,,,,,,,,,
35.9969,45.8853,Bāneh,Iran,,,,,,,,,,,,,,,
6.7667,4.0625,Itele,Nigeria,,,,,,,,,,,,,,,
53.61,-2.16,Rochdale,United Kingdom,,,,,,,,,,,,,,,
35.5667,126.85,Jeonghae,"Korea, South",,,,,,,,,,,,,,,
36.5166,136.5656,Shirayamamachi,Japan,,,,,,,,,,,,,,,
31.6833,35.95,Al Jīzah,Jordan,,,,,,,,,,,,,,,
-28.4669,-49.0069,Tubarão,Brazil,,,,,,,,,,,,,,,
55.5972,38.1203,Zhukovskiy,Russia,,,,,,,,,,,,,,,
13.0969,-59.6131,Bridgetown,Barbados,,,,,,,,,,,,,,,
53.392,-2.264,Wythenshawe,United Kingdom,,,,,,,,,,,,,,,
18.8714,79.4443,Mancherāl,India,,,,,,,,,,,,,,,
31.8632,46.0732,Qal‘at Sukkar,Iraq,,,,,,,,,,,,,,,
9.9167,-68.3,Tinaquillo,Venezuela,,,,,,,,,,,,,,,
-13.7167,-76.2,Pisco,Peru,,,,,,,,,,,,,,,
14.5333,-91.6833,Retalhuleu,Guatemala,,,,,,,,,,,,,,,
41.156,1.108,Reus,Spain,,,,,,,,,,,,,,,
-34.7,-58.2833,Bernal,Argentina,,,,,,,,,,,,,,,
34.2741,-119.2314,San Buenaventura,United States,,,,,,,,,,,,,,,
16.8667,79.5833,Miriālgūda,India,,,,,,,,,,,,,,,
53.393,-3.014,Birkenhead,United Kingdom,,,,,,,,,,,,,,,
45.55,11.55,Vicenza,Italy,,,,,,,,,,,,,,,
50.5111,30.79,Brovary,Ukraine,,,,,,,,,,,,,,,
53.5228,-1.1325,Doncaster,United Kingdom,,,,,,,,,,,,,,,
47.4992,8.7267,Winterthur,Switzerland,,,,,,,,,,,,,,,
29.5935,-95.6358,Sugar Land,United States,,,,,,,,,,,,,,,
34.7953,109.9378,Dali,China,,,,,,,,,,,,,,,
53.43,-1.357,Rotherham,United Kingdom,,,,,,,,,,,,,,,
31.8314,70.9019,Dera Ismail Khan,Pakistan,,,,,,,,,,,,,,,
-34.8167,-58.4667,Esteban Echeverría,Argentina,,,,,,,,,,,,,,,
7.7306,125.1,Quezon,Philippines,,,,,,,,,,,,,,,
8.3167,-73.6333,Aguachica,Colombia,,,,,,,,,,,,,,,
13.3233,121.3028,Naujan,Philippines,,,,,,,,,,,,,,,
5.82,125.2,Glan,Philippines,,,,,,,,,,,,,,,
8.71,125.75,Bayugan,Philippines,,,,,,,,,,,,,,,
51.272,0.529,Maidstone,United Kingdom,,,,,,,,,,,,,,,
-33.0167,-58.5167,Gualeguaychú,Argentina,,,,,,,,,,,,,,,
46.9075,19.6917,Kecskemét,Hungary,,,,,,,,,,,,,,,
-34.0833,-59.0333,Zárate,Argentina,,,,,,,,,,,,,,,
52.0117,4.3592,Delft,Netherlands,,,,,,,,,,,,,,,
51.584,-0.021,Walthamstow,United Kingdom,,,,,,,,,,,,,,,
59.7439,10.2045,Drammen,Norway,,,,,,,,,,,,,,,
39.7578,-121.8161,Chico,United States,,,,,,,,,,,,,,,
6.15,6.8333,Nkpor,Nigeria,,,,,,,,,,,,,,,
35.7768,140.0008,Kamagaya,Japan,,,,,,,,,,,,,,,
6.68,124.67,Tacurong,Philippines,,,,,,,,,,,,,,,
14.9,-92.0497,Malacatán,Guatemala,,,,,,,,,,,,,,,
35.3754,103.8612,Taoyang,China,,,,,,,,,,,,,,,
36.8058,128.6239,Yŏngju,"Korea, South",,,,,,,,,,,,,,,
14.1561,122.8294,Labo,Philippines,,,,,,,,,,,,,,,
34.8833,135.2333,Sandachō,Japan,,,,,,,,,,,,,,,
36.7642,-2.6147,Roquetas de Mar,Spain,,,,,,,,,,,,,,,
49.025,-122.8028,White Rock,Canada,,,,,,,,,,,,,,,
34.2833,133.8,Marugame,Japan,,,,,,,,,,,,,,,
33.6273,-84.58,South Fulton,United States,,,,,,,,,,,,,,,
22.3566,113.5919,Tangjia,China,,,,,,,,,,,,,,,
23.2,77.08,Sehore,India,,,,,,,,,,,,,,,
39.5736,-119.7161,Sparks,United States,,,,,,,,,,,,,,,
-5.4242,38.0194,Handeni,Tanzania,,,,,,,,,,,,,,,
-12.35,14.7667,Balombo,Angola,,,,,,,,,,,,,,,
10.73,122.97,Talisay,Philippines,,,,,,,,,,,,,,,
36.2,127.0833,Hosan,"Korea, South",,,,,,,,,,,,,,,
37.2486,42.4703,Silopi,Turkey,,,,,,,,,,,,,,,
23.07,88.82,Bangaon,India,,,,,,,,,,,,,,,
48.3822,-89.2461,Thunder Bay,Canada,,,,,,,,,,,,,,,
14.902,120.849,Pulilan,Philippines,,,,,,,,,,,,,,,
-23.8597,35.3472,Maxixe,Mozambique,,,,,,,,,,,,,,,
54.1833,49.5833,Dimitrovgrad,Russia,,,,,,,,,,,,,,,
35.1667,8.8333,Kasserine,Tunisia,,,,,,,,,,,,,,,
33.22,73.21,Bagu Na Mohra,Pakistan,,,,,,,,,,,,,,,
31.3333,27.2167,Maţrūḩ,Egypt,,,,,,,,,,,,,,,
47.6567,23.5719,Baia Mare,Romania,,,,,,,,,,,,,,,
32.2742,111.4717,Shihuajie,China,,,,,,,,,,,,,,,
34.5,135.6,Tondabayashichō,Japan,,,,,,,,,,,,,,,
20.0325,-100.7214,San Francisco de la Piedad,Mexico,,,,,,,,,,,,,,,
-25.877,29.201,Witbank,South Africa,,,,,,,,,,,,,,,
18.789,73.343,Khopoli,India,,,,,,,,,,,,,,,
42.3706,21.1553,Ferizaj,Kosovo,,,,,,,,,,,,,,,
51.7519,-1.2578,Oxford,United Kingdom,,,,,,,,,,,,,,,
23.6014,116.3257,Xishancun,China,,,,,,,,,,,,,,,
35.4,0.1333,Mascara,Algeria,,,,,,,,,,,,,,,
35.4167,7.1333,Khenchela,Algeria,,,,,,,,,,,,,,,
18.9333,96.4333,Taungoo,Burma,,,,,,,,,,,,,,,
21.5333,107.9667,Móng Cái,Vietnam,,,,,,,,,,,,,,,
43.3667,132.2,Artëm,Russia,,,,,,,,,,,,,,,
